study_name,participant_id,qualtrics_code,aoa,full_question,group,lemma
sp,sp_307,x534_lemma_aoa,6,give_4 - When did you learn the word [[Field-2]]?,give_4,give
sp,sp_307,x580_lemma_aoa,5,break_3 - When did you learn the word [[Field-2]]?,break_3,break
sp,sp_307,x644_lemma_aoa,6,cover_1 - When did you learn the word [[Field-2]]?,cover_1,cover
sp,sp_307,x660_lemma_aoa,5,sad_1 - When did you learn the word [[Field-2]]?,sad_1,sad
sp,sp_307,x677_lemma_aoa,5,think_2 - When did you learn the word [[Field-2]]?,think_2,think
sp,sp_307,x694_lemma_aoa,5,soft_2 - When did you learn the word [[Field-2]]?,soft_2,soft
sp,sp_307,x700_lemma_aoa,6,dry_1 - When did you learn the word [[Field-2]]?,dry_1,dry
sp,sp_307,x718_lemma_aoa,6,find_4 - When did you learn the word [[Field-2]]?,find_4,find
sp,sp_307,x727_lemma_aoa,6,rooster_1 - When did you learn the word [[Field-2]]?,rooster_1,rooster
sp,sp_307,x728_lemma_aoa,6,stand_1 - When did you learn the word [[Field-2]]?,stand_1,stand
sp,sp_307,x737_lemma_aoa,5,window_2 - When did you learn the word [[Field-2]]?,window_2,window
sp,sp_307,x738_lemma_aoa,5,big_1 - When did you learn the word [[Field-2]]?,big_1,big
sp,sp_307,x760_lemma_aoa,5,calib_glue_1 - When did you learn the word [[Field-2]]?,calib_glue_1,glue
sp,sp_307,x761_lemma_aoa,5,calib_ball_3 - When did you learn the word [[Field-2]]?,calib_ball_3,ball
sp,sp_307,x762_lemma_aoa,5,calib_stone_2 - When did you learn the word [[Field-2]]?,calib_stone_2,stone
sp,sp_307,x763_lemma_aoa,5,calib_puppy_1 - When did you learn the word [[Field-2]]?,calib_puppy_1,puppy
sp,sp_307,x764_lemma_aoa,5,attn_sock_1 - When did you learn the word [[Field-2]]?,attn_sock_1,sock
sp,sp_307,x765_lemma_aoa,5,attn_cake_1 - When did you learn the word [[Field-2]]?,attn_cake_1,cake
sp,sp_307,x766_lemma_aoa,8,attn_sandbox_1 - When did you learn the word [[Field-2]]?,attn_sandbox_1,sandbox
sp,sp_308,x15_lemma_aoa,5,noisy_1 - When did you learn the word [[Field-2]]?,noisy_1,noisy
sp,sp_308,x54_lemma_aoa,2,smile_1 - When did you learn the word [[Field-2]]?,smile_1,smile
sp,sp_308,x79_lemma_aoa,4,muffin_1 - When did you learn the word [[Field-2]]?,muffin_1,muffin
sp,sp_308,x81_lemma_aoa,5,spill_2 - When did you learn the word [[Field-2]]?,spill_2,spill
sp,sp_308,x107_lemma_aoa,3,walk_2 - When did you learn the word [[Field-2]]?,walk_2,walk
sp,sp_308,x127_lemma_aoa,4,sticky_1 - When did you learn the word [[Field-2]]?,sticky_1,sticky
sp,sp_308,x137_lemma_aoa,5,underpants_1 - When did you learn the word [[Field-2]]?,underpants_1,underpants
sp,sp_308,x150_lemma_aoa,3,pasta_1 - When did you learn the word [[Field-2]]?,pasta_1,pasta
sp,sp_308,x180_lemma_aoa,4,make_3 - When did you learn the word [[Field-2]]?,make_3,make
sp,sp_308,x188_lemma_aoa,4,white_2 - When did you learn the word [[Field-2]]?,white_2,white
sp,sp_308,x194_lemma_aoa,1,cold_3 - When did you learn the word [[Field-2]]?,cold_3,cold
sp,sp_308,x199_lemma_aoa,5,stay_1 - When did you learn the word [[Field-2]]?,stay_1,stay
sp,sp_308,x223_lemma_aoa,3,slow_1 - When did you learn the word [[Field-2]]?,slow_1,slow
sp,sp_308,x234_lemma_aoa,4,cookie_1 - When did you learn the word [[Field-2]]?,cookie_1,cookie
sp,sp_308,x240_lemma_aoa,4,like_1 - When did you learn the word [[Field-2]]?,like_1,like
sp,sp_308,x258_lemma_aoa,3,break_10 - When did you learn the word [[Field-2]]?,break_10,break
sp,sp_308,x263_lemma_aoa,3,hit_3 - When did you learn the word [[Field-2]]?,hit_3,hit
sp,sp_308,x327_lemma_aoa,4,butt_1 - When did you learn the word [[Field-2]]?,butt_1,butt
sp,sp_308,x335_lemma_aoa,4,carry_8 - When did you learn the word [[Field-2]]?,carry_8,carry
sp,sp_308,x359_lemma_aoa,4,bedroom_1 - When did you learn the word [[Field-2]]?,bedroom_1,bedroom
sp,sp_308,x363_lemma_aoa,4,knife_1 - When did you learn the word [[Field-2]]?,knife_1,knife
sp,sp_308,x387_lemma_aoa,3,sky_1 - When did you learn the word [[Field-2]]?,sky_1,sky
sp,sp_308,x391_lemma_aoa,5,tuna_1 - When did you learn the word [[Field-2]]?,tuna_1,tuna
sp,sp_308,x393_lemma_aoa,3,owl_1 - When did you learn the word [[Field-2]]?,owl_1,owl
sp,sp_308,x431_lemma_aoa,3,donkey_1 - When did you learn the word [[Field-2]]?,donkey_1,donkey
sp,sp_308,x506_lemma_aoa,5,windy_1 - When did you learn the word [[Field-2]]?,windy_1,windy
sp,sp_308,x513_lemma_aoa,4,touch_3 - When did you learn the word [[Field-2]]?,touch_3,touch
sp,sp_308,x515_lemma_aoa,5,blow_4 - When did you learn the word [[Field-2]]?,blow_4,blow
sp,sp_308,x531_lemma_aoa,4,room_1 - When did you learn the word [[Field-2]]?,room_1,room
sp,sp_308,x592_lemma_aoa,4,bunny_1 - When did you learn the word [[Field-2]]?,bunny_1,bunny
sp,sp_308,x594_lemma_aoa,4,heavy_4 - When did you learn the word [[Field-2]]?,heavy_4,heavy
sp,sp_308,x603_lemma_aoa,4,glasses_1 - When did you learn the word [[Field-2]]?,glasses_1,glasses
sp,sp_308,x607_lemma_aoa,4,break_12 - When did you learn the word [[Field-2]]?,break_12,break
sp,sp_308,x614_lemma_aoa,3,push_1 - When did you learn the word [[Field-2]]?,push_1,push
sp,sp_308,x639_lemma_aoa,3,work_6 - When did you learn the word [[Field-2]]?,work_6,work
sp,sp_308,x648_lemma_aoa,3,pen_1 - When did you learn the word [[Field-2]]?,pen_1,pen
sp,sp_308,x649_lemma_aoa,4,bubbles_1 - When did you learn the word [[Field-2]]?,bubbles_1,bubbles
sp,sp_308,x681_lemma_aoa,4,work_4 - When did you learn the word [[Field-2]]?,work_4,work
sp,sp_308,x697_lemma_aoa,3,pull_1 - When did you learn the word [[Field-2]]?,pull_1,pull
sp,sp_308,x704_lemma_aoa,4,pool_1 - When did you learn the word [[Field-2]]?,pool_1,pool
sp,sp_308,x712_lemma_aoa,3,lollipop_1 - When did you learn the word [[Field-2]]?,lollipop_1,lollipop
sp,sp_308,x756_lemma_aoa,4,yogurt_1 - When did you learn the word [[Field-2]]?,yogurt_1,yogurt
sp,sp_308,x760_lemma_aoa,6,calib_glue_1 - When did you learn the word [[Field-2]]?,calib_glue_1,glue
sp,sp_308,x761_lemma_aoa,4,calib_ball_3 - When did you learn the word [[Field-2]]?,calib_ball_3,ball
sp,sp_308,x762_lemma_aoa,3,calib_stone_2 - When did you learn the word [[Field-2]]?,calib_stone_2,stone
sp,sp_308,x763_lemma_aoa,3,calib_puppy_1 - When did you learn the word [[Field-2]]?,calib_puppy_1,puppy
sp,sp_308,x764_lemma_aoa,3,attn_sock_1 - When did you learn the word [[Field-2]]?,attn_sock_1,sock
sp,sp_308,x765_lemma_aoa,3,attn_cake_1 - When did you learn the word [[Field-2]]?,attn_cake_1,cake
sp,sp_308,x766_lemma_aoa,3,attn_sandbox_1 - When did you learn the word [[Field-2]]?,attn_sandbox_1,sandbox
sp,sp_309,x1_lemma_aoa,7,belt_1 - When did you learn the word [[Field-2]]?,belt_1,belt
sp,sp_309,x56_lemma_aoa,4,stick_1 - When did you learn the word [[Field-2]]?,stick_1,stick
sp,sp_309,x82_lemma_aoa,3,climb_2 - When did you learn the word [[Field-2]]?,climb_2,climb
sp,sp_309,x120_lemma_aoa,2,ball_1 - When did you learn the word [[Field-2]]?,ball_1,ball
sp,sp_309,x121_lemma_aoa,4,new_1 - When did you learn the word [[Field-2]]?,new_1,new
sp,sp_309,x140_lemma_aoa,5,snowman_1 - When did you learn the word [[Field-2]]?,snowman_1,snowman
sp,sp_309,x145_lemma_aoa,2,run_5 - When did you learn the word [[Field-2]]?,run_5,run
sp,sp_309,x149_lemma_aoa,3,picture_1 - When did you learn the word [[Field-2]]?,picture_1,picture
sp,sp_309,x151_lemma_aoa,3,fall_7 - When did you learn the word [[Field-2]]?,fall_7,fall
sp,sp_309,x157_lemma_aoa,3,napkin_1 - When did you learn the word [[Field-2]]?,napkin_1,napkin
sp,sp_309,x214_lemma_aoa,4,carry_4 - When did you learn the word [[Field-2]]?,carry_4,carry
sp,sp_309,x216_lemma_aoa,1,spoon_1 - When did you learn the word [[Field-2]]?,spoon_1,spoon
sp,sp_309,x229_lemma_aoa,1,go_6 - When did you learn the word [[Field-2]]?,go_6,go
sp,sp_309,x248_lemma_aoa,1,empty_1 - When did you learn the word [[Field-2]]?,empty_1,empty
sp,sp_309,x263_lemma_aoa,1,hit_3 - When did you learn the word [[Field-2]]?,hit_3,hit
sp,sp_309,x273_lemma_aoa,1,face_3 - When did you learn the word [[Field-2]]?,face_3,face
sp,sp_309,x339_lemma_aoa,7,coat_1 - When did you learn the word [[Field-2]]?,coat_1,coat
sp,sp_309,x362_lemma_aoa,4,couch_1 - When did you learn the word [[Field-2]]?,couch_1,couch
sp,sp_309,x363_lemma_aoa,5,knife_1 - When did you learn the word [[Field-2]]?,knife_1,knife
sp,sp_309,x369_lemma_aoa,5,wolf_1 - When did you learn the word [[Field-2]]?,wolf_1,wolf
sp,sp_309,x372_lemma_aoa,2,get_7 - When did you learn the word [[Field-2]]?,get_7,get
sp,sp_309,x396_lemma_aoa,2,bathroom_1 - When did you learn the word [[Field-2]]?,bathroom_1,bathroom
sp,sp_309,x415_lemma_aoa,3,yucky_1 - When did you learn the word [[Field-2]]?,yucky_1,yucky
sp,sp_309,x463_lemma_aoa,5,mittens_1 - When did you learn the word [[Field-2]]?,mittens_1,mittens
sp,sp_309,x499_lemma_aoa,1,good_5 - When did you learn the word [[Field-2]]?,good_5,good
sp,sp_309,x500_lemma_aoa,2,touch_1 - When did you learn the word [[Field-2]]?,touch_1,touch
sp,sp_309,x503_lemma_aoa,2,story_2 - When did you learn the word [[Field-2]]?,story_2,story
sp,sp_309,x504_lemma_aoa,1,leg_1 - When did you learn the word [[Field-2]]?,leg_1,leg
sp,sp_309,x534_lemma_aoa,2,give_4 - When did you learn the word [[Field-2]]?,give_4,give
sp,sp_309,x551_lemma_aoa,2,close_4 - When did you learn the word [[Field-2]]?,close_4,close
sp,sp_309,x565_lemma_aoa,6,jacket_1 - When did you learn the word [[Field-2]]?,jacket_1,jacket
sp,sp_309,x567_lemma_aoa,2,open_2 - When did you learn the word [[Field-2]]?,open_2,open
sp,sp_309,x571_lemma_aoa,3,popsicle_1 - When did you learn the word [[Field-2]]?,popsicle_1,popsicle
sp,sp_309,x588_lemma_aoa,3,cute_1 - When did you learn the word [[Field-2]]?,cute_1,cute
sp,sp_309,x624_lemma_aoa,1,cold_1 - When did you learn the word [[Field-2]]?,cold_1,cold
sp,sp_309,x627_lemma_aoa,5,bug_1 - When did you learn the word [[Field-2]]?,bug_1,bug
sp,sp_309,x674_lemma_aoa,1,eye_1 - When did you learn the word [[Field-2]]?,eye_1,eye
sp,sp_309,x675_lemma_aoa,5,pretend_1 - When did you learn the word [[Field-2]]?,pretend_1,pretend
sp,sp_309,x682_lemma_aoa,4,dance_1 - When did you learn the word [[Field-2]]?,dance_1,dance
sp,sp_309,x689_lemma_aoa,1,head_2 - When did you learn the word [[Field-2]]?,head_2,head
sp,sp_309,x707_lemma_aoa,4,wash_3 - When did you learn the word [[Field-2]]?,wash_3,wash
sp,sp_309,x754_lemma_aoa,5,pour_2 - When did you learn the word [[Field-2]]?,pour_2,pour
sp,sp_309,x760_lemma_aoa,4,calib_glue_1 - When did you learn the word [[Field-2]]?,calib_glue_1,glue
sp,sp_309,x761_lemma_aoa,1,calib_ball_3 - When did you learn the word [[Field-2]]?,calib_ball_3,ball
sp,sp_309,x762_lemma_aoa,3,calib_stone_2 - When did you learn the word [[Field-2]]?,calib_stone_2,stone
sp,sp_309,x763_lemma_aoa,3,calib_puppy_1 - When did you learn the word [[Field-2]]?,calib_puppy_1,puppy
sp,sp_309,x764_lemma_aoa,1,attn_sock_1 - When did you learn the word [[Field-2]]?,attn_sock_1,sock
sp,sp_309,x765_lemma_aoa,4,attn_cake_1 - When did you learn the word [[Field-2]]?,attn_cake_1,cake
sp,sp_309,x766_lemma_aoa,5,attn_sandbox_1 - When did you learn the word [[Field-2]]?,attn_sandbox_1,sandbox
sp,sp_310,x6_lemma_aoa,4,vacuum_1 - When did you learn the word [[Field-2]]?,vacuum_1,vacuum
sp,sp_310,x8_lemma_aoa,5,long_1 - When did you learn the word [[Field-2]]?,long_1,long
sp,sp_310,x55_lemma_aoa,3,monkey_1 - When did you learn the word [[Field-2]]?,monkey_1,monkey
sp,sp_310,x69_lemma_aoa,5,loud_1 - When did you learn the word [[Field-2]]?,loud_1,loud
sp,sp_310,x94_lemma_aoa,4,eat_2 - When did you learn the word [[Field-2]]?,eat_2,eat
sp,sp_310,x118_lemma_aoa,4,little_1 - When did you learn the word [[Field-2]]?,little_1,little
sp,sp_310,x146_lemma_aoa,6,slipper_1 - When did you learn the word [[Field-2]]?,slipper_1,slipper
sp,sp_310,x154_lemma_aoa,4,sandwich_1 - When did you learn the word [[Field-2]]?,sandwich_1,sandwich
sp,sp_310,x268_lemma_aoa,4,think_3 - When did you learn the word [[Field-2]]?,think_3,think
sp,sp_310,x269_lemma_aoa,4,pick_1 - When did you learn the word [[Field-2]]?,pick_1,pick
sp,sp_310,x283_lemma_aoa,4,kitty_1 - When did you learn the word [[Field-2]]?,kitty_1,kitty
sp,sp_310,x292_lemma_aoa,3,shower_1 - When did you learn the word [[Field-2]]?,shower_1,shower
sp,sp_310,x295_lemma_aoa,4,have_4 - When did you learn the word [[Field-2]]?,have_4,have
sp,sp_310,x308_lemma_aoa,3,meat_1 - When did you learn the word [[Field-2]]?,meat_1,meat
sp,sp_310,x323_lemma_aoa,4,give_5 - When did you learn the word [[Field-2]]?,give_5,give
sp,sp_310,x346_lemma_aoa,5,make_10 - When did you learn the word [[Field-2]]?,make_10,make
sp,sp_310,x378_lemma_aoa,4,jello_1 - When did you learn the word [[Field-2]]?,jello_1,jello
sp,sp_310,x383_lemma_aoa,6,block_2 - When did you learn the word [[Field-2]]?,block_2,block
sp,sp_310,x405_lemma_aoa,4,flag_1 - When did you learn the word [[Field-2]]?,flag_1,flag
sp,sp_310,x424_lemma_aoa,4,bathtub_1 - When did you learn the word [[Field-2]]?,bathtub_1,bathtub
sp,sp_310,x452_lemma_aoa,4,find_1 - When did you learn the word [[Field-2]]?,find_1,find
sp,sp_310,x474_lemma_aoa,5,bump_1 - When did you learn the word [[Field-2]]?,bump_1,bump
sp,sp_310,x495_lemma_aoa,12,fit_1 - When did you learn the word [[Field-2]]?,fit_1,fit
sp,sp_310,x496_lemma_aoa,5,hammer_2 - When did you learn the word [[Field-2]]?,hammer_2,hammer
sp,sp_310,x509_lemma_aoa,5,wind_2 - When did you learn the word [[Field-2]]?,wind_2,wind
sp,sp_310,x514_lemma_aoa,3,hug_1 - When did you learn the word [[Field-2]]?,hug_1,hug
sp,sp_310,x520_lemma_aoa,4,help_1 - When did you learn the word [[Field-2]]?,help_1,help
sp,sp_310,x566_lemma_aoa,4,can_2 - When did you learn the word [[Field-2]]?,can_2,can
sp,sp_310,x611_lemma_aoa,5,carry_6 - When did you learn the word [[Field-2]]?,carry_6,carry
sp,sp_310,x618_lemma_aoa,4,stone_1 - When did you learn the word [[Field-2]]?,stone_1,stone
sp,sp_310,x642_lemma_aoa,4,plate_1 - When did you learn the word [[Field-2]]?,plate_1,plate
sp,sp_310,x643_lemma_aoa,4,corn_1 - When did you learn the word [[Field-2]]?,corn_1,corn
sp,sp_310,x663_lemma_aoa,3,cold_2 - When did you learn the word [[Field-2]]?,cold_2,cold
sp,sp_310,x665_lemma_aoa,5,sidewalk_1 - When did you learn the word [[Field-2]]?,sidewalk_1,sidewalk
sp,sp_310,x667_lemma_aoa,4,hat_1 - When did you learn the word [[Field-2]]?,hat_1,hat
sp,sp_310,x669_lemma_aoa,5,sled_1 - When did you learn the word [[Field-2]]?,sled_1,sled
sp,sp_310,x693_lemma_aoa,4,sick_2 - When did you learn the word [[Field-2]]?,sick_2,sick
sp,sp_310,x698_lemma_aoa,5,heavy_3 - When did you learn the word [[Field-2]]?,heavy_3,heavy
sp,sp_310,x711_lemma_aoa,3,fish_1 - When did you learn the word [[Field-2]]?,fish_1,fish
sp,sp_310,x713_lemma_aoa,4,towel_1 - When did you learn the word [[Field-2]]?,towel_1,towel
sp,sp_310,x728_lemma_aoa,4,stand_1 - When did you learn the word [[Field-2]]?,stand_1,stand
sp,sp_310,x758_lemma_aoa,5,kick_1 - When did you learn the word [[Field-2]]?,kick_1,kick
sp,sp_310,x760_lemma_aoa,5,calib_glue_1 - When did you learn the word [[Field-2]]?,calib_glue_1,glue
sp,sp_310,x761_lemma_aoa,3,calib_ball_3 - When did you learn the word [[Field-2]]?,calib_ball_3,ball
sp,sp_310,x762_lemma_aoa,4,calib_stone_2 - When did you learn the word [[Field-2]]?,calib_stone_2,stone
sp,sp_310,x763_lemma_aoa,4,calib_puppy_1 - When did you learn the word [[Field-2]]?,calib_puppy_1,puppy
sp,sp_310,x764_lemma_aoa,3,attn_sock_1 - When did you learn the word [[Field-2]]?,attn_sock_1,sock
sp,sp_310,x765_lemma_aoa,4,attn_cake_1 - When did you learn the word [[Field-2]]?,attn_cake_1,cake
sp,sp_310,x766_lemma_aoa,4,attn_sandbox_1 - When did you learn the word [[Field-2]]?,attn_sandbox_1,sandbox
sp,sp_311,x12_lemma_aoa,2,pool_2 - When did you learn the word [[Field-2]]?,pool_2,pool
